"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-09-16","0.47","83",,"76"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-09-17","0.28","84",,"77"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-09-18","0.12","83",,"76"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-09-19","0.00","83",,"78"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-09-20","0.35","82",,
"IN012070800","BOMBAY SANTACRUZ, IN","2004-09-21","1.46","83","88","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-09-22","0.00","82","84",
"IN012070800","BOMBAY SANTACRUZ, IN","2004-09-23",,"86",,"78"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-09-24",,"84",,"78"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-09-25","0.01","82",,"77"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-09-26","0.12","83",,"77"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-09-27","0.00","83","92",
"IN012070800","BOMBAY SANTACRUZ, IN","2004-09-28","0.04","84",,
"IN012070800","BOMBAY SANTACRUZ, IN","2004-09-29","0.01","83",,"76"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-09-30","0.24","82","89","77"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-10-01","0.02","84","90","77"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-10-02","0.00","83","89","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-10-03","0.31","83","88","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-10-04","0.00","80",,
"IN012070800","BOMBAY SANTACRUZ, IN","2004-10-05","0.16","80","87","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-10-06","0.00","80","89",
"IN012070800","BOMBAY SANTACRUZ, IN","2004-10-07","0.28","81","88",
"IN012070800","BOMBAY SANTACRUZ, IN","2004-10-08","0.08","82","89",
"IN012070800","BOMBAY SANTACRUZ, IN","2004-10-09","0.00","80","88",
"IN012070800","BOMBAY SANTACRUZ, IN","2004-10-10","0.00","81","88",
"IN012070800","BOMBAY SANTACRUZ, IN","2004-10-11","0.00","79","88",
"IN012070800","BOMBAY SANTACRUZ, IN","2004-10-12","0.00","78","87",
"IN012070800","BOMBAY SANTACRUZ, IN","2004-10-13","0.00","78","89",
"IN012070800","BOMBAY SANTACRUZ, IN","2004-10-14","0.00","80","95","71"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-10-15","0.00","81","95","70"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-10-16","0.00","80","94",
"IN012070800","BOMBAY SANTACRUZ, IN","2004-10-17","0.00","80","93","70"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-10-18","0.00","79","94",
"IN012070800","BOMBAY SANTACRUZ, IN","2004-10-19","0.00","80","94",
"IN012070800","BOMBAY SANTACRUZ, IN","2004-10-20","0.00","80","94","68"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-10-21","0.00","80","95","72"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-10-22","0.00","82","96",
"IN012070800","BOMBAY SANTACRUZ, IN","2004-10-23","0.00","83",,"70"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-10-24","0.00","83","96","69"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-10-25","0.00","84","96",
"IN012070800","BOMBAY SANTACRUZ, IN","2004-10-26","0.00","82",,"71"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-10-27","0.00","83",,"72"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-10-28","0.00","81","95","71"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-10-29","0.00","83","94","72"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-10-30","0.00","82","92",
"IN012070800","BOMBAY SANTACRUZ, IN","2004-10-31","0.00","83","95","74"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-11-01","0.00","82","95",
"IN012070800","BOMBAY SANTACRUZ, IN","2004-11-02","0.00","84",,"76"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-11-03","0.01","79","82",
"IN012070800","BOMBAY SANTACRUZ, IN","2004-11-04","0.01","82","95",
"IN012070800","BOMBAY SANTACRUZ, IN","2004-11-05","0.00","81","93",
"IN012070800","BOMBAY SANTACRUZ, IN","2004-11-06","0.00","79","93","68"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-11-07","0.00","82","95","65"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-11-08","0.00","84","96","72"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-11-09","0.00","85",,"77"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-11-10",,"84","93","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-11-11","0.00","83","94","75"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-11-12","0.00","84","95","75"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-11-13","0.00","85","97",
"IN012070800","BOMBAY SANTACRUZ, IN","2004-11-14","0.00","83","97","77"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-11-15","0.00","81","97",
"IN012070800","BOMBAY SANTACRUZ, IN","2004-11-16","0.00","80","98",
"IN012070800","BOMBAY SANTACRUZ, IN","2004-11-17","0.00","80","97",
"IN012070800","BOMBAY SANTACRUZ, IN","2004-11-18","0.00","83",,
"IN012070800","BOMBAY SANTACRUZ, IN","2004-11-19","0.00","80",,
"IN012070800","BOMBAY SANTACRUZ, IN","2004-11-20","0.00","78","97",
"IN012070800","BOMBAY SANTACRUZ, IN","2004-11-21","0.00","80",,
"IN012070800","BOMBAY SANTACRUZ, IN","2004-11-22","0.00","77","94",
"IN012070800","BOMBAY SANTACRUZ, IN","2004-11-23","0.00","80",,
"IN012070800","BOMBAY SANTACRUZ, IN","2004-11-24","0.00","81","96","64"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-11-25","0.00","79","94",
"IN012070800","BOMBAY SANTACRUZ, IN","2004-11-26","0.00","81","93","67"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-11-27","0.00","85",,"70"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-11-28","0.00","84","94","70"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-11-29","0.00","82","92",
"IN012070800","BOMBAY SANTACRUZ, IN","2004-11-30","0.00","82",,"65"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-12-01","0.00","81","91","65"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-12-02","0.00","82",,"68"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-12-03","0.00","81",,"65"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-12-04","0.00","80",,
"IN012070800","BOMBAY SANTACRUZ, IN","2004-12-05","0.00","80","92","63"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-12-06","0.00","80","92","63"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-12-07","0.00","82",,"62"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-12-08","0.00","82","92","68"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-12-09","0.00","82","95","66"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-12-10","0.00","81","95","63"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-12-11","0.00","82",,"63"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-12-12","0.00","81","92","62"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-12-13","0.00","81","92","65"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-12-14","0.00","80","92","63"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-12-15","0.00","81",,"63"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-12-16","0.00","81","96","61"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-12-17","0.00","80","94","65"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-12-18","0.00","78","94",
"IN012070800","BOMBAY SANTACRUZ, IN","2004-12-19","0.00","75","93","61"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-12-20","0.00","74","85","61"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-12-21","0.00","76","85","67"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-12-22","0.00","74","83","68"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-12-23","0.00","76","86","65"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-12-24","0.00","75","91","63"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-12-25","0.00","75","90","65"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-12-26","0.00","76","92","65"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-12-27","0.00","77","93","67"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-12-28","0.00","78","92","67"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-12-29","0.00","78","88","66"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-12-30","0.00","79","91","71"
"IN012070800","BOMBAY SANTACRUZ, IN","2004-12-31","0.00","75","86",
"IN012070800","BOMBAY SANTACRUZ, IN","2005-01-01","0.00","72","79",
"IN012070800","BOMBAY SANTACRUZ, IN","2005-01-02","0.00","73","81","59"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-01-03","0.00","74","86","62"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-01-04","0.00","79","95","63"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-01-05","0.00","81","92","67"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-01-06","0.00","79","91",
"IN012070800","BOMBAY SANTACRUZ, IN","2005-01-07","0.00","77",,"62"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-01-08","0.00","79","94","60"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-01-09","0.00","79","90","63"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-01-10","0.00","77",,"59"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-01-11","0.00","77","83","63"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-01-12","0.00","77",,"60"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-01-13","0.00","79",,"60"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-01-14","0.00","76","87","59"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-01-15","0.00","77",,"60"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-01-16","0.00","76",,
"IN012070800","BOMBAY SANTACRUZ, IN","2005-01-17","0.00","75",,"60"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-01-18","0.00","71",,"58"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-01-19","0.00","72","87","53"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-01-20","0.00","77","92","61"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-01-21","0.00","78","92","62"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-01-22","0.00","75","86","64"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-01-23","0.00","73","86","59"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-01-24","0.00","74","86","59"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-01-25","0.00","74","87","63"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-01-26","0.00","73",,"63"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-01-27",,"76","87","63"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-01-28","0.00","76",,
"IN012070800","BOMBAY SANTACRUZ, IN","2005-01-29","0.00","76",,
"IN012070800","BOMBAY SANTACRUZ, IN","2005-01-30",,"76",,"58"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-01-31","0.01","76",,
"IN012070800","BOMBAY SANTACRUZ, IN","2005-02-01","0.00","78",,"63"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-02-02","0.00","80",,"64"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-02-03","0.00","80",,"60"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-02-04","0.00","82",,"62"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-02-05","0.00","81",,"62"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-02-06","0.00","80",,"66"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-02-07","0.00","81",,"68"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-02-08","0.00","82",,"66"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-02-09","0.00","84",,"71"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-02-10","0.00","82",,"65"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-02-11","0.00","80","92","65"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-02-12","0.00","83",,"67"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-02-13","0.00","85","95","63"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-02-14","0.00","84",,"64"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-02-15","0.00","81",,"62"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-02-16","0.00","81",,"70"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-02-17","0.00","79",,"69"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-02-18","0.00","77",,
"IN012070800","BOMBAY SANTACRUZ, IN","2005-02-19","0.00","76",,
"IN012070800","BOMBAY SANTACRUZ, IN","2005-02-20","0.00","73","81","55"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-02-21","0.00","77",,"54"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-02-22","0.00","77",,
"IN012070800","BOMBAY SANTACRUZ, IN","2005-02-23","0.00","75","89","58"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-02-24","0.00","78","91","61"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-02-25","0.00","81","92","64"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-02-26","0.00","86",,"67"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-02-27","0.00","83","95","71"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-02-28","0.00","80","87","69"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-03-01","0.00","80","88","70"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-03-02","0.00","79",,
"IN012070800","BOMBAY SANTACRUZ, IN","2005-03-03","0.00","79",,"70"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-03-04","0.00","78","86","71"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-03-05","0.00","78","87","68"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-03-06","0.00","78","85","71"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-03-07","0.00","76","83","69"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-03-08",,"77","84","69"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-03-09","0.00","76",,"67"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-03-10","0.00","78",,"65"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-03-11","0.00","79",,
"IN012070800","BOMBAY SANTACRUZ, IN","2005-03-12","0.00","80","92","65"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-03-13","0.00","81","96","65"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-03-14","0.00","82","94","66"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-03-15","0.00","82",,"66"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-03-16","0.00","82","93","67"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-03-17","0.00","85","97","71"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-03-18","0.00","85",,"71"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-03-19","0.00","86",,"72"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-03-20","0.00","83","91","73"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-03-21","0.00","83","93","74"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-03-22","0.00","82",,
"IN012070800","BOMBAY SANTACRUZ, IN","2005-03-23","0.00","80","87","72"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-03-24","0.00","80","86","70"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-03-25","0.00","83",,"72"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-03-26","0.00","82","92","67"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-03-27","0.00","82","92","70"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-03-28","0.00","81","88","70"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-03-29","0.00","81","87","73"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-03-30","0.00","80","88","72"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-03-31","0.00","82","91","71"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-04-01","0.00","82",,"70"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-04-02","0.00","87","97","74"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-04-03","0.00","89",,"73"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-04-04","0.00","88","102","77"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-04-05","0.00","86",,"73"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-04-06","0.00","86",,"76"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-04-07","0.00","85","92",
"IN012070800","BOMBAY SANTACRUZ, IN","2005-04-08","0.00","83",,
"IN012070800","BOMBAY SANTACRUZ, IN","2005-04-09","0.00","82","90","72"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-04-10","0.00","83","95","71"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-04-11","0.00","83","97","67"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-04-12","0.00","84","94","73"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-04-13","0.00","84",,"78"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-04-14","0.00","84","94",
"IN012070800","BOMBAY SANTACRUZ, IN","2005-04-15","0.00","84","92","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-04-16","0.00","83","94",
"IN012070800","BOMBAY SANTACRUZ, IN","2005-04-17","0.00","83","92","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-04-18","0.00","85","98","73"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-04-19","0.00","85","96","72"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-04-20","0.00","86","96","75"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-04-21","0.00","84","92",
"IN012070800","BOMBAY SANTACRUZ, IN","2005-04-22",,"83","89","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-04-23","0.00","84","92","81"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-04-24","0.00","85","93","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-04-25","0.00","84","92",
"IN012070800","BOMBAY SANTACRUZ, IN","2005-04-26","0.00","84","94","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-04-27","0.00","83","90","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-04-28","0.00","83","92","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-04-29","0.00","83","93","75"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-04-30","0.00","83","90","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-05-01","0.00","83","91","77"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-05-02","0.00","83","91","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-05-03",,"84","91","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-05-04","0.00","84","92","81"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-05-05","0.00","83","91",
"IN012070800","BOMBAY SANTACRUZ, IN","2005-05-06","0.00","84","91","77"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-05-07","0.00","84","91","79"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-05-08","0.00","84","91","80"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-05-09","0.00","84","92","80"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-05-10","0.00","85","92","80"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-05-11","0.00","84",,
"IN012070800","BOMBAY SANTACRUZ, IN","2005-05-12","0.00","84","92","77"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-05-13","0.00","83","93","77"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-05-14","0.00","83","92","74"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-05-15","0.00","83","91","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-05-16","0.00","84","91","77"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-05-17","0.00","84","93","80"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-05-18","0.00","85","92","81"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-05-19","0.00","85","92",
"IN012070800","BOMBAY SANTACRUZ, IN","2005-05-20","0.00","85","93","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-05-21","0.00","87","93","81"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-05-22","0.00","88","93","80"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-05-23","0.00","87","92","80"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-05-24","0.00","87","93","82"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-05-25","0.00","87","93","80"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-05-26","0.00","87","92","80"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-05-27","0.00","87","92","79"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-05-28","0.00","88","93","83"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-05-29","0.00","89","94","81"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-05-30","0.00","88","95","81"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-05-31","0.00","88","92","81"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-06-01","0.00","87","93","84"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-06-02","0.00","88","92","83"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-06-03","0.00","88","92","82"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-06-04","0.00","88","93","83"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-06-05","0.00","88","93","83"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-06-06","0.00","88","93","81"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-06-07","0.00","89","94","84"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-06-08","0.00","89","94","85"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-06-09","0.00","89","94","84"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-06-10","0.00","89","94","85"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-06-11","0.00","89","94","83"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-06-12","0.00","89","95",
"IN012070800","BOMBAY SANTACRUZ, IN","2005-06-13","0.20","89","94","80"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-06-14","0.00","90","95","84"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-06-15","0.00","89","93","84"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-06-16","0.12","89","93","80"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-06-17","0.00","89","94","83"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-06-18","0.00","86","95","81"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-06-19","1.02","83",,"77"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-06-20","0.51","81","87",
"IN012070800","BOMBAY SANTACRUZ, IN","2005-06-21","1.26","81","87",
"IN012070800","BOMBAY SANTACRUZ, IN","2005-06-22","2.32","81","84","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-06-23","4.25","78",,
"IN012070800","BOMBAY SANTACRUZ, IN","2005-06-24","4.69","80","87",
"IN012070800","BOMBAY SANTACRUZ, IN","2005-06-25","2.01","80","85","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-06-26","0.71","82","88",
"IN012070800","BOMBAY SANTACRUZ, IN","2005-06-27","1.14","81","86",
"IN012070800","BOMBAY SANTACRUZ, IN","2005-06-28","2.95","81","85","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-06-29","0.75","82","85",
"IN012070800","BOMBAY SANTACRUZ, IN","2005-06-30","0.28","83","88",
"IN012070800","BOMBAY SANTACRUZ, IN","2005-07-01","0.83","81","84",
"IN012070800","BOMBAY SANTACRUZ, IN","2005-07-02","0.91","82","85","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-07-03","0.39","83","89","77"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-07-04","0.35","83","88","79"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-07-05","0.12","84",,
"IN012070800","BOMBAY SANTACRUZ, IN","2005-07-06","0.01","84","88",
"IN012070800","BOMBAY SANTACRUZ, IN","2005-07-07","0.00","83","89",
"IN012070800","BOMBAY SANTACRUZ, IN","2005-07-08","0.08","84","89","81"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-07-09","0.00","83","88",
"IN012070800","BOMBAY SANTACRUZ, IN","2005-07-10",,"84","89","82"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-07-11","0.00","83","88",
"IN012070800","BOMBAY SANTACRUZ, IN","2005-07-12","0.00","84","89","80"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-07-13","0.01","84","90",
"IN012070800","BOMBAY SANTACRUZ, IN","2005-07-14","0.43","85","90","80"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-07-15","0.00","84","90",
"IN012070800","BOMBAY SANTACRUZ, IN","2005-07-16","0.00","84","90",
"IN012070800","BOMBAY SANTACRUZ, IN","2005-07-17","0.24","83","88",
"IN012070800","BOMBAY SANTACRUZ, IN","2005-07-18","1.34","85","89",
"IN012070800","BOMBAY SANTACRUZ, IN","2005-07-19","0.67","82",,
"IN012070800","BOMBAY SANTACRUZ, IN","2005-07-20","0.67","80","84",
"IN012070800","BOMBAY SANTACRUZ, IN","2005-07-21","4.06","80",,"74"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-07-22","1.54","82","86",
"IN012070800","BOMBAY SANTACRUZ, IN","2005-07-23","0.51","84","90","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-07-24","0.59","83","89","77"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-07-25","0.16","83",,
"IN012070800","BOMBAY SANTACRUZ, IN","2005-07-26","18.15","81",,
"IN012070800","BOMBAY SANTACRUZ, IN","2005-07-27","0.00","82",,"76"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-07-28","0.75","83",,
"IN012070800","BOMBAY SANTACRUZ, IN","2005-07-29","0.76","81",,"76"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-07-30","2.28","82","86","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-07-31","2.64","78","81","77"
"IN012070800","BOMBAY SANTACRUZ, IN","2005-08-01","8.19","78",,
